PageKey,Active,SortOrder,ProductLink,DisplayName,StyleImageUrl,Badge,CategoryLabel,Notes
employee-programs,TRUE,13,/products/552990246,Port Authority Oversized Ultra Plush Blanket,assets/images/optimized/employee-programs/onboarding-kits.webp,Fresh Pick,Employee Programs,
employee-programs,TRUE,14,/products/554494645,Port Authority Cali Throw,assets/images/optimized/employee-programs/anniversary-gifts.webp,Fresh Pick,Employee Programs,
client-gifts,TRUE,1,/products/555819494,30 Oz. Reynolds Stainless Steel Tumbler With Silicone Li...,assets/images/optimized/client-gifts-page/executive-gifts.webp,Trending,Drinkware,
client-gifts,TRUE,2,/products/550620426,20 Oz. Himalayan Tumbler,assets/images/optimized/client-gifts-page/prospect-kit.webp,Trending,Drinkware,
client-gifts,TRUE,3,/products/555488574,Elvin 28oz Recycled Stainless Flip Straw Bottle,assets/images/optimized/client-gifts-page/holiday-gifts.webp,Trending,Drinkware,
client-gifts,TRUE,4,/products/554942582,Pinnacle Recycled Travel Tumbler with Straw 40oz,assets/images/optimized/client-gifts-page/referral-gifts.webp,Trending,Drinkware,
client-gifts,TRUE,5,/products/554494638,Port Authority Crossbody Backpack,assets/images/optimized/client-gifts-page/executive-gifts.webp,Popular,Client Gifts,
client-gifts,TRUE,6,/products/551175738,RUBBERY SPIRAL NOTEBOOK,assets/images/optimized/client-gifts-page/prospect-kit.webp,Popular,Client Gifts,
client-gifts,TRUE,7,/products/551654188,Heathered Journal Heathered Journal,assets/images/optimized/client-gifts-page/holiday-gifts.webp,Popular,Client Gifts,
client-gifts,TRUE,8,/products/550582027,Small Snap Notebook With Desk Essentials Small Snap Note...,assets/images/optimized/client-gifts-page/referral-gifts.webp,Popular,Client Gifts,
client-gifts,TRUE,9,/products/552200103,Zagasnacks™ Promo Snack Pack Bags,assets/images/optimized/client-gifts-page/executive-gifts.webp,Popular,Gifts,
client-gifts,TRUE,10,/products/554745989,Welcome Aboard Happy's Gift Set Welcome Aboard Happy's G...,assets/images/optimized/client-gifts-page/prospect-kit.webp,Fresh Pick,Gifts,
client-gifts,TRUE,11,/products/552200104,Zagasnacks Promo Snack Pack Bags,assets/images/optimized/client-gifts-page/holiday-gifts.webp,Fresh Pick,Gifts,
client-gifts,TRUE,12,/products/553463796,S'mores Single Serve Stuffer,assets/images/optimized/client-gifts-page/referral-gifts.webp,Fresh Pick,Gifts,
client-gifts,TRUE,13,/products/556053822,Brooks Brothers Oxford Weekender,assets/images/optimized/client-gifts-page/executive-gifts.webp,Fresh Pick,Gifts,
client-gifts,TRUE,14,/products/556053819,Brooks Brothers Oxford Backpack,assets/images/optimized/client-gifts-page/prospect-kit.webp,Fresh Pick,Gifts,
client-gifts,TRUE,15,/products/554494633,Brooks Brothers Wells Duffel,assets/images/optimized/client-gifts-page/holiday-gifts.webp,Fresh Pick,Gifts,
resort-merchandise,TRUE,1,/products/551168674,Red Kap Women's Loose Fit Short Sleeve Button Smock,assets/images/optimized/resort-merchandise/refresh-web/resort-apparel-light.webp,Trending,Apparel,
resort-merchandise,TRUE,2,/products/551168614,Red Kap Women's Short Sleeve Dress Red Kap Women's Short...,assets/images/optimized/resort-merchandise/refresh-web/pool-essentials-light.webp,Trending,Apparel,
resort-merchandise,TRUE,3,/products/550036005,JERZEES Unisex Nublend® Colorblocked Raglan Hooded Sweat...,assets/images/optimized/resort-merchandise/refresh-web/welcome-amenities-light.webp,Trending,Apparel,
resort-merchandise,TRUE,4,/products/551168701,"Sportsman 8\"" Marled Beanie",assets/images/optimized/resort-merchandise/refresh-web/golf-merchandise-light.webp,Trending,Apparel,
resort-merchandise,TRUE,5,/products/550705091,Port Authority Cabana Stripe Beach Towel,assets/images/optimized/resort-merchandise/refresh-web/resort-apparel-light.webp,Popular,Resort Merchandise,
resort-merchandise,TRUE,6,/products/552382539,Port Authority Value Cabana Stripe Beach Towel,assets/images/optimized/resort-merchandise/refresh-web/pool-essentials-light.webp,Popular,Resort Merchandise,
resort-merchandise,TRUE,7,/products/552382540,Port Authority Value Beach Towel,assets/images/optimized/resort-merchandise/refresh-web/welcome-amenities-light.webp,Popular,Resort Merchandise,
resort-merchandise,TRUE,8,/products/552382534,Port Authority Sublimation Beach Towel Port Authority Su...,assets/images/optimized/resort-merchandise/refresh-web/golf-merchandise-light.webp,Popular,Resort Merchandise,
resort-merchandise,TRUE,9,/products/5511970,Non-Woven Budget Shopper Tote Bag,assets/images/optimized/resort-merchandise/refresh-web/resort-apparel-light.webp,Popular,Bags,
resort-merchandise,TRUE,10,/products/554016801,Port Authority Core Cotton Tote,assets/images/optimized/resort-merchandise/refresh-web/pool-essentials-light.webp,Fresh Pick,Bags,
resort-merchandise,TRUE,11,/products/554016822,Port Authority Cotton Canvas Two-Tone Tote,assets/images/optimized/resort-merchandise/refresh-web/welcome-amenities-light.webp,Fresh Pick,Bags,
resort-merchandise,TRUE,12,/products/556239050,Nike Commute Tote,assets/images/optimized/resort-merchandise/refresh-web/golf-merchandise-light.webp,Fresh Pick,Bags,
resort-merchandise,TRUE,13,/products/556238817,Richardson Trucker Cap,assets/images/optimized/resort-merchandise/refresh-web/resort-apparel-light.webp,Fresh Pick,Headwear,
resort-merchandise,TRUE,14,/products/556137555,Port Authority Snapback Trucker Cap,assets/images/optimized/resort-merchandise/refresh-web/pool-essentials-light.webp,Fresh Pick,Headwear,
resort-merchandise,TRUE,15,/products/554932529,Nike Dri-FIT Legacy Cap,assets/images/optimized/resort-merchandise/refresh-web/welcome-amenities-light.webp,Fresh Pick,Headwear,
golf-tournaments,TRUE,1,/products/553421569,Nike Dri-FIT Micro Pique 2.0 Polo,assets/images/optimized/golf-tournaments/premium-kit.webp,Trending,Apparel,
golf-tournaments,TRUE,2,/products/551985308,Sport-Tek PosiCharge Competitor Polo,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Trending,Apparel,
golf-tournaments,TRUE,3,/products/550523180,Sport-Tek PosiCharge RacerMesh Polo,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Trending,Apparel,
golf-tournaments,TRUE,4,/products/556224064,TravisMathew Onward Polo,assets/images/optimized/golf-tournaments/premium-kit.webp,Trending,Apparel,
golf-tournaments,TRUE,5,/products/550147832,Port Authority Waffle Microfiber Golf Towel,assets/images/optimized/golf-tournaments/premium-kit.webp,Popular,Golf Gear,
golf-tournaments,TRUE,6,/products/550147823,Port Authority Grommeted Microfiber Golf Towel,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Popular,Golf Gear,
golf-tournaments,TRUE,7,/products/4694478,Port Authority Grommeted Golf Towel,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Popular,Golf Gear,
golf-tournaments,TRUE,8,/products/4694477,Port Authority Grommeted Tri-Fold Golf Towel,assets/images/optimized/golf-tournaments/premium-kit.webp,Popular,Golf Gear,
golf-tournaments,TRUE,9,/products/555802838,Nike Air Hybrid 2 Golf Bag Nike Air Hybrid 2 Golf Bag 1 ...,assets/images/optimized/golf-tournaments/premium-kit.webp,Popular,Golf Gear,
golf-tournaments,TRUE,10,/products/552614056,OGIO XL (Xtra-Light) 2.0 Golf Bag,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Fresh Pick,Golf Gear,
golf-tournaments,TRUE,11,/products/552614058,OGIO Vision 2.0 Golf Bag,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Fresh Pick,Golf Gear,
golf-tournaments,TRUE,12,/products/550147284,OGIO Orbit Cart Bag. OGIO Orbit Cart Bag. 1 Color,assets/images/optimized/golf-tournaments/premium-kit.webp,Fresh Pick,Golf Gear,
golf-tournaments,TRUE,13,/products/556053939,Carhartt Two-Compartment Cooler Backpack,assets/images/optimized/golf-tournaments/premium-kit.webp,Fresh Pick,Bags,
golf-tournaments,TRUE,14,/products/553196245,Carhartt Lunch 6-Can Cooler,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Fresh Pick,Bags,
golf-tournaments,TRUE,15,/products/555706766,TravisMathew Gimme Cooler,assets/images/optimized/golf-tournaments/refresh/summit-open-cta.webp,Fresh Pick,Bags,
events-trade-shows,TRUE,1,/products/4694860,Sport-Tek Super Heavyweight Crewneck Sweatshirt,assets/images/optimized/events-refresh/booth-giveaways.webp,Trending,Event Gear,
events-trade-shows,TRUE,2,/products/552183795,COMFORT COLORS Ring Spun 1/4-Zip Sweatshirt,assets/images/optimized/events-refresh/vip-kits.webp,Trending,Event Gear,
events-trade-shows,TRUE,3,/products/551168243,Boxercraft Women's Preppy Patch Slub Long Sleeve T-Shirt,assets/images/optimized/events-refresh/conference-bags.webp,Trending,Event Gear,
events-trade-shows,TRUE,4,/products/551034102,Gildan Unisex Ultra Cotton® T-Shirt,assets/images/optimized/events-refresh/sponsor-gifts.webp,Trending,Event Gear,
events-trade-shows,TRUE,5,/products/553421642,CornerStone ANSI 107 Class 3 Waterproof Ripstop 3-In-1 P...,assets/images/optimized/events-refresh/booth-giveaways.webp,Popular,Event Gear,
events-trade-shows,TRUE,6,/products/552100152,Kishigo Unisex Fire Vest Kishigo Unisex Fire Vest 1 Colo...,assets/images/optimized/events-refresh/vip-kits.webp,Popular,Event Gear,
events-trade-shows,TRUE,7,/products/551685939,Kishigo Unisex Security Vest Kishigo Unisex Security Ves...,assets/images/optimized/events-refresh/conference-bags.webp,Popular,Event Gear,
events-trade-shows,TRUE,8,/products/551685938,Kishigo Unisex Police Vest Kishigo Unisex Police Vest 1 ...,assets/images/optimized/events-refresh/sponsor-gifts.webp,Popular,Event Gear,
events-trade-shows,TRUE,9,/products/552153202,Bulwark Men's Hi Vis Insulated Vest with Reflective Trim...,assets/images/optimized/events-refresh/booth-giveaways.webp,Popular,Event Gear,
events-trade-shows,TRUE,10,/products/552306754,Bulwark Men's Tall Brown Duck Hooded Jacket - EXCEL FR® ...,assets/images/optimized/events-refresh/vip-kits.webp,Fresh Pick,Event Gear,
events-trade-shows,TRUE,11,/products/556045241,RABS Lanyard Fan,assets/images/optimized/events-refresh/conference-bags.webp,Fresh Pick,Event Gear,
events-trade-shows,TRUE,12,/products/552239563,Attachment Attachment,assets/images/optimized/events-refresh/sponsor-gifts.webp,Fresh Pick,Event Gear,
events-trade-shows,TRUE,13,/products/554030435,10' x 10' TENT WALL,assets/images/optimized/events-refresh/booth-giveaways.webp,Fresh Pick,Trade Shows & Events,
events-trade-shows,TRUE,14,/products/554030436,10' x 3' Half Tent Wall - Set of 2 10' x 3' Half Tent Wa...,assets/images/optimized/events-refresh/vip-kits.webp,Fresh Pick,Trade Shows & Events,
events-trade-shows,TRUE,15,/products/556123848,Pwr Pal 10000 mAh Power Bank with Integrated Cable Pwr P...,assets/images/optimized/events-refresh/conference-bags.webp,Fresh Pick,Event Gear,
trades,TRUE,1,/products/555456368,CornerStone Workwear Soft Shell,assets/images/optimized/trades-gear/hi-vis-hoodie.webp,Trending,Apparel,
trades,TRUE,2,/products/556022029,CornerStone Workwear Pro Polo,assets/images/optimized/trades-gear/work-jacket.webp,Trending,Apparel,
trades,TRUE,3,/products/556022025,CornerStone Workwear Pro Short Sleeve Tee,assets/images/optimized/trades-gear/safety-vest.webp,Trending,Apparel,
trades,TRUE,4,/products/556022030,CornerStone Workwear Pro Short Sleeve Pocket Tee,assets/images/optimized/trades-gear/jobsite-tumbler.webp,Trending,Apparel,
trades,TRUE,5,/products/555562269,CornerStone Enhanced Visibility Segmented Tape Tee,assets/images/optimized/trades-gear/hi-vis-hoodie.webp,Popular,Apparel,
trades,TRUE,6,/products/555821669,Berne Apparel Men's Hi-Vis Class 2 Multi-Color Vest Bern...,assets/images/optimized/trades-gear/work-jacket.webp,Popular,Apparel,
trades,TRUE,7,/products/555821662,Berne Apparel Men's Hi-Vis Class 3 Color Block Full-Zip ...,assets/images/optimized/trades-gear/safety-vest.webp,Popular,Apparel,
trades,TRUE,8,/products/555910580,Berne Apparel Men's Tall Hi-Vis Class 3 Performance T-Sh...,assets/images/optimized/trades-gear/jobsite-tumbler.webp,Popular,Apparel,
trades,TRUE,9,/products/556053907,CornerStone ANSI 107 Class 3 Long Sleeve Segmented Tape ...,assets/images/optimized/trades-gear/hi-vis-hoodie.webp,Popular,Apparel,
trades,TRUE,10,/products/555485903,Carhartt ANSI Class 2 Mesh Zip-Front Vest Carhartt ANSI ...,assets/images/optimized/trades-gear/work-jacket.webp,Fresh Pick,Apparel,
trades,TRUE,11,/products/5154677,CornerStone - ANSI 107 Class 2 Dual-Color Safety Vest,assets/images/optimized/trades-gear/safety-vest.webp,Fresh Pick,Apparel,
trades,TRUE,12,/products/5154669,CornerStone - ANSI 107 Class 2 Mesh Back Safety Vest,assets/images/optimized/trades-gear/jobsite-tumbler.webp,Fresh Pick,Apparel,
trades,TRUE,13,/products/555763809,Spyder Radykl Flexfit Trucker Cap,assets/images/optimized/trades-gear/hi-vis-hoodie.webp,Fresh Pick,Headwear,
trades,TRUE,14,/products/551685923,Kishigo Hard Hat Nape Protector,assets/images/optimized/trades-gear/work-jacket.webp,Fresh Pick,Headwear,
trades,TRUE,15,/products/551888760,Kishigo Full Brim Sun Shield,assets/images/optimized/trades-gear/safety-vest.webp,Fresh Pick,Headwear,
